REC_ID,FILETERM,FTERMA,FILEDATE,COURSE,CRSLEVEL,CDEPT,CNUM,CTITLE,MINCREDS,MaxCredits,Grade,UGGR,FT_PT,REGCREDS,ADMSTAT,SPECSRV1,SPECSRV2,CATEGORY,ACADEMICPROGRAM,ACADEMICPROGRAMDESCRIPTION,STARTTRM,SEX,AGE,ALIEN,NEWETH,COMBETH,CLASS,CUMATT,CUMCRED,CUMGPA,CUMPTS,HSNAME,SATVERB,SATMATH,SATWRITE,ACT,Wordcount,ZYBooks_Timeliness,ZYBooks_Curiosity,Weighted_Midterm_Total,Weighted_Final_Total,Word_Count
17949,201609,201609,9/1/2016,ENGR_2286,2,ENGR,2286,Digital System Design,3, ,C+,UG,F,14,FRMAT, , ,2,EENG2.TEA,Electrical Engineering,16/FA,M,18, ,5,5,FR,0,0,0,0,NUTLEY HIGH SCHOOL,480,560,460, , ,1479.464286,700,69.72,70.71,0
17949,201609,201609,9/1/2016,ENGR_1301,1,ENGR,1301,"Engr Pract, Graphics and Des",3, ,D,UG,F,14,FRMAT, , ,2,EENG2.TEA,Electrical Engineering,16/FA,M,18, ,5,5,FR,0,0,0,0,NUTLEY HIGH SCHOOL,480,560,460, , ,1479.464286,700,69.72,70.71,0
17949,201609,201609,9/1/2016,ENWR_0098,0,ENWR,98,Fund of Academic Writing I,3, ,P,UG,F,14,FRMAT, , ,2,EENG2.TEA,Electrical Engineering,16/FA,M,18, ,5,5,FR,0,0,0,0,NUTLEY HIGH SCHOOL,480,560,460, , ,1479.464286,700,69.72,70.71,0
17949,201609,201609,9/1/2016,MATH_1105,1,MATH,1105,College Algebra,4, ,B-,UG,F,14,FRMAT, , ,2,EENG2.TEA,Electrical Engineering,16/FA,M,18, ,5,5,FR,0,0,0,0,NUTLEY HIGH SCHOOL,480,560,460, , ,1479.464286,700,69.72,70.71,0
17949,201609,201609,9/1/2016,UNIV_1001,1,UNIV,1001,Transitioning to Univer Life,1, ,D,UG,F,14,FRMAT, , ,2,EENG2.TEA,Electrical Engineering,16/FA,M,18, ,5,5,FR,0,0,0,0,NUTLEY HIGH SCHOOL,480,560,460, , ,1479.464286,700,69.72,70.71,0
17949,201702,201702,2/1/2017,ENWR_1101,1,ENWR,1101,Academic Writing,3, ,B,UG,F,14,FRMAT, , ,1,INDS5.SPADM.TEA,Interdisciplinary Studies: Sports Administration,16/FA,M,18, ,5,5,FR,11,11,1.97,21.67,NUTLEY HIGH SCHOOL,480,560,460, , ,1479.464286,700,69.72,70.71,0
17949,201702,201702,2/1/2017,INTE_1100,1,INTE,1100,Intro to Interdis Studies I,1, ,B,UG,F,14,FRMAT, , ,1,INDS5.SPADM.TEA,Interdisciplinary Studies: Sports Administration,16/FA,M,18, ,5,5,FR,11,11,1.97,21.67,NUTLEY HIGH SCHOOL,480,560,460, , ,1479.464286,700,69.72,70.71,0
17949,201702,201702,2/1/2017,MIS_1045,1,MIS,1045,Information Technolgy for Bus,3, ,B,UG,F,14,FRMAT, , ,1,INDS5.SPADM.TEA,Interdisciplinary Studies: Sports Administration,16/FA,M,18, ,5,5,FR,11,11,1.97,21.67,NUTLEY HIGH SCHOOL,480,560,460, , ,1479.464286,700,69.72,70.71,0
17949,201702,201702,2/1/2017,SPAD_2004,2,SPAD,2004,Intro to Sports Administration,3, ,B,UG,F,14,FRMAT, , ,1,INDS5.SPADM.TEA,Interdisciplinary Studies: Sports Administration,16/FA,M,18, ,5,5,FR,11,11,1.97,21.67,NUTLEY HIGH SCHOOL,480,560,460, , ,1479.464286,700,69.72,70.71,0
17949,201702,201702,2/1/2017,SUST_1000,1,SUST,1000, , , ,A,UG,F,14,FRMAT, , ,1,INDS5.SPADM.TEA,Interdisciplinary Studies: Sports Administration,16/FA,M,18, ,5,5,FR,11,11,1.97,21.67,NUTLEY HIGH SCHOOL,480,560,460, , ,1479.464286,700,69.72,70.71,0
17949,201702,201702,2/1/2017,UNIV_1002,1,UNIV,1002,Prep for Professional Life,1, ,A,UG,F,14,FRMAT, , ,1,INDS5.SPADM.TEA,Interdisciplinary Studies: Sports Administration,16/FA,M,18, ,5,5,FR,11,11,1.97,21.67,NUTLEY HIGH SCHOOL,480,560,460, , ,1479.464286,700,69.72,70.71,0
18069,201609,201609,9/1/2016,ART_1178,1,ART,1178,Multimedia on the Internet,3, ,A,UG,F,17,FRMAT, , ,2,CSCI2.TEA,Computer Science,16/FA,M,18, ,5,5,FR,0,0,0,0,PASSAIC VALLEY HIGH SCHOOL,450,580,560, , ,1200.892857,300,79.3,91.46,258
18069,201609,201609,9/1/2016,CSCI_1201,1,CSCI,1201,Computer Programming I,3, ,B-,UG,F,17,FRMAT, , ,2,CSCI2.TEA,Computer Science,16/FA,M,18, ,5,5,FR,0,0,0,0,PASSAIC VALLEY HIGH SCHOOL,450,580,560, , ,1200.892857,300,79.3,91.46,258
18069,201609,201609,9/1/2016,ENGR_2286,2,ENGR,2286,Digital System Design,3, ,A,UG,F,17,FRMAT, , ,2,CSCI2.TEA,Computer Science,16/FA,M,18, ,5,5,FR,0,0,0,0,PASSAIC VALLEY HIGH SCHOOL,450,580,560, , ,1200.892857,300,79.3,91.46,258
18069,201609,201609,9/1/2016,ENWR_1101,1,ENWR,1101,Academic Writing,3, ,A-,UG,F,17,FRMAT, , ,2,CSCI2.TEA,Computer Science,16/FA,M,18, ,5,5,FR,0,0,0,0,PASSAIC VALLEY HIGH SCHOOL,450,580,560, , ,1200.892857,300,79.3,91.46,258
18069,201609,201609,9/1/2016,MATH_1105,1,MATH,1105,College Algebra,4, ,B,UG,F,17,FRMAT, , ,2,CSCI2.TEA,Computer Science,16/FA,M,18, ,5,5,FR,0,0,0,0,PASSAIC VALLEY HIGH SCHOOL,450,580,560, , ,1200.892857,300,79.3,91.46,258
18069,201609,201609,9/1/2016,UNIV_1001,1,UNIV,1001,Transitioning to Univer Life,1, ,A,UG,F,17,FRMAT, , ,2,CSCI2.TEA,Computer Science,16/FA,M,18, ,5,5,FR,0,0,0,0,PASSAIC VALLEY HIGH SCHOOL,450,580,560, , ,1200.892857,300,79.3,91.46,258
18069,201702,201702,2/1/2017,CRIM_2218,2,CRIM,2218,ComputerTechnlgies&CyberCrime,3, ,A-,UG,F,17,FRMAT, , ,1,CSCI2.TEA,Computer Science,16/FA,M,18, ,5,5,FR,17,17,3.472,59.02,PASSAIC VALLEY HIGH SCHOOL,450,580,560, , ,1200.892857,300,79.3,91.46,258
18069,201702,201702,2/1/2017,CSCI_1105,1,CSCI,1105,Computers & Computer Software,3, ,A,UG,F,17,FRMAT, , ,1,CSCI2.TEA,Computer Science,16/FA,M,18, ,5,5,FR,17,17,3.472,59.02,PASSAIC VALLEY HIGH SCHOOL,450,580,560, , ,1200.892857,300,79.3,91.46,258
18069,201702,201702,2/1/2017,ENWR_1102,1,ENWR,1102,Academic Research and Writing,3, ,B-,UG,F,17,FRMAT, , ,1,CSCI2.TEA,Computer Science,16/FA,M,18, ,5,5,FR,17,17,3.472,59.02,PASSAIC VALLEY HIGH SCHOOL,450,580,560, , ,1200.892857,300,79.3,91.46,258
18069,201702,201702,2/1/2017,INFO_2102,2,INFO,2102,Computer Prog for Info Tech II,3, ,B,UG,F,17,FRMAT, , ,1,CSCI2.TEA,Computer Science,16/FA,M,18, ,5,5,FR,17,17,3.472,59.02,PASSAIC VALLEY HIGH SCHOOL,450,580,560, , ,1200.892857,300,79.3,91.46,258
18069,201702,201702,2/1/2017,MATH_1107,1,MATH,1107,Precalculus,4, ,B,UG,F,17,FRMAT, , ,1,CSCI2.TEA,Computer Science,16/FA,M,18, ,5,5,FR,17,17,3.472,59.02,PASSAIC VALLEY HIGH SCHOOL,450,580,560, , ,1200.892857,300,79.3,91.46,258
18069,201702,201702,2/1/2017,SOS_1215,1,SOS,1215,SOS Exams,0, , ,UG,F,17,FRMAT, , ,1,CSCI2.TEA,Computer Science,16/FA,M,18, ,5,5,FR,17,17,3.472,59.02,PASSAIC VALLEY HIGH SCHOOL,450,580,560, , ,1200.892857,300,79.3,91.46,258
18069,201702,201702,2/1/2017,UNIV_1002,1,UNIV,1002,Prep for Professional Life,1, ,A,UG,F,17,FRMAT, , ,1,CSCI2.TEA,Computer Science,16/FA,M,18, ,5,5,FR,17,17,3.472,59.02,PASSAIC VALLEY HIGH SCHOOL,450,580,560, , ,1200.892857,300,79.3,91.46,258
18116,201609,201609,9/1/2016,ART_1177,1,ART,1177,Intro to Digital Media,3, ,F,UG,F,16,FRMAT,EFE, ,2,UNEF2.TEA,Undeclared Liberal Arts,16/FA,M,18, ,2,2,FR,0,0,0,0,SOUTH BRUNSWICK HIGH SCHOOL,430,420,420, ,0,1333.322095,291.666667,49.62,68.83, 
18116,201609,201609,9/1/2016,ENGR_3000,3,ENGR,3000,Mod Tech:Prin/Appl/Impacts,3, ,B+,UG,F,16,FRMAT,EFE, ,2,UNEF2.TEA,Undeclared Liberal Arts,16/FA,M,18, ,2,2,FR,0,0,0,0,SOUTH BRUNSWICK HIGH SCHOOL,430,420,420, ,0,1333.322095,291.666667,49.62,68.83, 
18116,201609,201609,9/1/2016,ENWR_1101,1,ENWR,1101,Academic Writing,3, ,C-,UG,F,16,FRMAT,EFE, ,2,UNEF2.TEA,Undeclared Liberal Arts,16/FA,M,18, ,2,2,FR,0,0,0,0,SOUTH BRUNSWICK HIGH SCHOOL,430,420,420, ,0,1333.322095,291.666667,49.62,68.83, 
18116,201609,201609,9/1/2016,MATH_0298,0,MATH,298,Algebra Skills,3, ,B-,UG,F,16,FRMAT,EFE, ,2,UNEF2.TEA,Undeclared Liberal Arts,16/FA,M,18, ,2,2,FR,0,0,0,0,SOUTH BRUNSWICK HIGH SCHOOL,430,420,420, ,0,1333.322095,291.666667,49.62,68.83, 
18116,201609,201609,9/1/2016,PSYC_1103,1,PSYC,1103,General Psychology,3, ,D,UG,F,16,FRMAT,EFE, ,2,UNEF2.TEA,Undeclared Liberal Arts,16/FA,M,18, ,2,2,FR,0,0,0,0,SOUTH BRUNSWICK HIGH SCHOOL,430,420,420, ,0,1333.322095,291.666667,49.62,68.83, 
18116,201609,201609,9/1/2016,READ_0097,0,READ,97,Fund of College Reading I,0, ,P,UG,F,16,FRMAT,EFE, ,2,UNEF2.TEA,Undeclared Liberal Arts,16/FA,M,18, ,2,2,FR,0,0,0,0,SOUTH BRUNSWICK HIGH SCHOOL,430,420,420, ,0,1333.322095,291.666667,49.62,68.83, 
18116,201702,201702,2/1/2017,ENGR_1301,1,ENGR,1301,"Engr Pract, Graphics and Des",3, ,D,UG,F,14,FRMAT,EFE, ,1,UNEF2.TEA,Undeclared Liberal Arts,16/FA,M,18, ,2,2,FR,13,10,1.692,22,SOUTH BRUNSWICK HIGH SCHOOL,430,420,420, ,0,1333.322095,291.666667,49.62,68.83, 
18116,201702,201702,2/1/2017,ENGR_2286,2,ENGR,2286,Digital System Design,3, ,C,UG,F,14,FRMAT,EFE, ,1,UNEF2.TEA,Undeclared Liberal Arts,16/FA,M,18, ,2,2,FR,13,10,1.692,22,SOUTH BRUNSWICK HIGH SCHOOL,430,420,420, ,0,1333.322095,291.666667,49.62,68.83, 
18116,201702,201702,2/1/2017,ENWR_1102,1,ENWR,1102,Academic Research and Writing,3, ,C,UG,F,14,FRMAT,EFE, ,1,UNEF2.TEA,Undeclared Liberal Arts,16/FA,M,18, ,2,2,FR,13,10,1.692,22,SOUTH BRUNSWICK HIGH SCHOOL,430,420,420, ,0,1333.322095,291.666667,49.62,68.83, 
18116,201702,201702,2/1/2017,MATH_1105,1,MATH,1105,College Algebra,4, ,C,UG,F,14,FRMAT,EFE, ,1,UNEF2.TEA,Undeclared Liberal Arts,16/FA,M,18, ,2,2,FR,13,10,1.692,22,SOUTH BRUNSWICK HIGH SCHOOL,430,420,420, ,0,1333.322095,291.666667,49.62,68.83, 
18116,201702,201702,2/1/2017,UNIV_1002,1,UNIV,1002,Prep for Professional Life,1, ,A,UG,F,14,FRMAT,EFE, ,1,UNEF2.TEA,Undeclared Liberal Arts,16/FA,M,18, ,2,2,FR,13,10,1.692,22,SOUTH BRUNSWICK HIGH SCHOOL,430,420,420, ,0,1333.322095,291.666667,49.62,68.83, 
18151,201609,201609,9/1/2016,CSCI_1201,1,CSCI,1201,Computer Programming I,3, ,F,UG,F,17,FRMAT, , ,2,CSCI2.TEA,Computer Science,16/FA,M,18, ,3,3,FR,0,0,0,0,LIBERTY HIGH SCHOOL,560,460,530, ,168,1275,389.285714,59.6,29.75, 
18151,201609,201609,9/1/2016,ENGR_2286,2,ENGR,2286,Digital System Design,3, ,F,UG,F,17,FRMAT, , ,2,CSCI2.TEA,Computer Science,16/FA,M,18, ,3,3,FR,0,0,0,0,LIBERTY HIGH SCHOOL,560,460,530, ,168,1275,389.285714,59.6,29.75, 
18151,201609,201609,9/1/2016,ENWR_1101,1,ENWR,1101,Academic Writing,3, ,F,UG,F,17,FRMAT, , ,2,CSCI2.TEA,Computer Science,16/FA,M,18, ,3,3,FR,0,0,0,0,LIBERTY HIGH SCHOOL,560,460,530, ,168,1275,389.285714,59.6,29.75, 
18151,201609,201609,9/1/2016,MATH_1105,1,MATH,1105,College Algebra,4, ,F,UG,F,17,FRMAT, , ,2,CSCI2.TEA,Computer Science,16/FA,M,18, ,3,3,FR,0,0,0,0,LIBERTY HIGH SCHOOL,560,460,530, ,168,1275,389.285714,59.6,29.75, 
18151,201609,201609,9/1/2016,SOCI_1101,1,SOCI,1101,Introductory Sociology,3, ,C-,UG,F,17,FRMAT, , ,2,CSCI2.TEA,Computer Science,16/FA,M,18, ,3,3,FR,0,0,0,0,LIBERTY HIGH SCHOOL,560,460,530, ,168,1275,389.285714,59.6,29.75, 
18151,201609,201609,9/1/2016,UNIV_1001,1,UNIV,1001,Transitioning to Univer Life,1, ,B,UG,F,17,FRMAT, , ,2,CSCI2.TEA,Computer Science,16/FA,M,18, ,3,3,FR,0,0,0,0,LIBERTY HIGH SCHOOL,560,460,530, ,168,1275,389.285714,59.6,29.75, 
18151,201702,201702,2/1/2017,CSCI_1201,1,CSCI,1201,Computer Programming I,3, ,F,UG,F,14,FRMAT, , ,1,CSCI2.TEA,Computer Science,16/FA,M,18, ,3,3,FR,17,4,0.471,8.01,LIBERTY HIGH SCHOOL,560,460,530, ,168,1275,389.285714,59.6,29.75, 
18151,201702,201702,2/1/2017,EGTG_2286,2,EGTG,2286,Digital System Design,3, ,F,UG,F,14,FRMAT, , ,1,CSCI2.TEA,Computer Science,16/FA,M,18, ,3,3,FR,17,4,0.471,8.01,LIBERTY HIGH SCHOOL,560,460,530, ,168,1275,389.285714,59.6,29.75, 
18151,201702,201702,2/1/2017,ENWR_1101,1,ENWR,1101,Academic Writing,3, ,F,UG,F,14,FRMAT, , ,1,CSCI2.TEA,Computer Science,16/FA,M,18, ,3,3,FR,17,4,0.471,8.01,LIBERTY HIGH SCHOOL,560,460,530, ,168,1275,389.285714,59.6,29.75, 
18151,201702,201702,2/1/2017,MATH_1105,1,MATH,1105,College Algebra,4, ,F,UG,F,14,FRMAT, , ,1,CSCI2.TEA,Computer Science,16/FA,M,18, ,3,3,FR,17,4,0.471,8.01,LIBERTY HIGH SCHOOL,560,460,530, ,168,1275,389.285714,59.6,29.75, 
18151,201702,201702,2/1/2017,SOS_1215,1,SOS,1215,SOS Exams,0, , ,UG,F,14,FRMAT, , ,1,CSCI2.TEA,Computer Science,16/FA,M,18, ,3,3,FR,17,4,0.471,8.01,LIBERTY HIGH SCHOOL,560,460,530, ,168,1275,389.285714,59.6,29.75, 
18151,201702,201702,2/1/2017,UNIV_1002,1,UNIV,1002,Prep for Professional Life,1, ,B,UG,F,14,FRMAT, , ,1,CSCI2.TEA,Computer Science,16/FA,M,18, ,3,3,FR,17,4,0.471,8.01,LIBERTY HIGH SCHOOL,560,460,530, ,168,1275,389.285714,59.6,29.75, 
18160,201609,201609,9/1/2016,ART_1843,1,ART,1843,Design for the Web,3, ,A,UG,F,15,FRMAT, , ,2,CSCI2.TEA,Computer Science,16/FA,F,18,F1,6,6,FR,0,0,0,0,FOREIGN HIGH SCHOOL, , , ,28,68,1500,314.285714,96,107.79, 
18160,201609,201609,9/1/2016,CSCI_1201,1,CSCI,1201,Computer Programming I,3, ,A,UG,F,15,FRMAT, , ,2,CSCI2.TEA,Computer Science,16/FA,F,18,F1,6,6,FR,0,0,0,0,FOREIGN HIGH SCHOOL, , , ,28,68,1500,314.285714,96,107.79, 
18160,201609,201609,9/1/2016,EPS_1109,1,EPS,1109,Eng for Occupational Purposes,3, ,B+,UG,F,15,FRMAT, , ,2,CSCI2.TEA,Computer Science,16/FA,F,18,F1,6,6,FR,0,0,0,0,FOREIGN HIGH SCHOOL, , , ,28,68,1500,314.285714,96,107.79, 
18160,201609,201609,9/1/2016,EPS_1119,1,EPS,1119,Eng for Academic Purposes,1, ,P,UG,F,15,FRMAT, , ,2,CSCI2.TEA,Computer Science,16/FA,F,18,F1,6,6,FR,0,0,0,0,FOREIGN HIGH SCHOOL, , , ,28,68,1500,314.285714,96,107.79, 
18160,201609,201609,9/1/2016,MATH_1105,1,MATH,1105,College Algebra,4, ,A,UG,F,15,FRMAT, , ,2,CSCI2.TEA,Computer Science,16/FA,F,18,F1,6,6,FR,0,0,0,0,FOREIGN HIGH SCHOOL, , , ,28,68,1500,314.285714,96,107.79, 
18160,201609,201609,9/1/2016,UNIV_1001,1,UNIV,1001,Transitioning to Univer Life,1, ,A,UG,F,15,FRMAT, , ,2,CSCI2.TEA,Computer Science,16/FA,F,18,F1,6,6,FR,0,0,0,0,FOREIGN HIGH SCHOOL, , , ,28,68,1500,314.285714,96,107.79, 
18160,201702,201702,2/1/2017,CSCI_1202,1,CSCI,1202,Computer Programming II,3, ,A,UG,F,17,FRMAT, , ,1,CSCI2.TEA,Computer Science,16/FA,F,19,F1,6,6,FR,14,15,3.856,53.99,FOREIGN HIGH SCHOOL, , , ,28,68,1500,314.285714,96,107.79, 
18160,201702,201702,2/1/2017,CSCI_2215,2,CSCI,2215,Intro to Computer Science,3, ,A,UG,F,17,FRMAT, , ,1,CSCI2.TEA,Computer Science,16/FA,F,19,F1,6,6,FR,14,15,3.856,53.99,FOREIGN HIGH SCHOOL, , , ,28,68,1500,314.285714,96,107.79, 
18160,201702,201702,2/1/2017,ENGR_2286,2,ENGR,2286,Digital System Design,3, ,A,UG,F,17,FRMAT, , ,1,CSCI2.TEA,Computer Science,16/FA,F,19,F1,6,6,FR,14,15,3.856,53.99,FOREIGN HIGH SCHOOL, , , ,28,68,1500,314.285714,96,107.79, 
18160,201702,201702,2/1/2017,ENWR_1101,1,ENWR,1101,Academic Writing,3, ,A-,UG,F,17,FRMAT, , ,1,CSCI2.TEA,Computer Science,16/FA,F,19,F1,6,6,FR,14,15,3.856,53.99,FOREIGN HIGH SCHOOL, , , ,28,68,1500,314.285714,96,107.79, 
18160,201702,201702,2/1/2017,MATH_1107,1,MATH,1107,Precalculus,4, ,A,UG,F,17,FRMAT, , ,1,CSCI2.TEA,Computer Science,16/FA,F,19,F1,6,6,FR,14,15,3.856,53.99,FOREIGN HIGH SCHOOL, , , ,28,68,1500,314.285714,96,107.79, 
18160,201702,201702,2/1/2017,SOS_1215,1,SOS,1215,SOS Exams,0, , ,UG,F,17,FRMAT, , ,1,CSCI2.TEA,Computer Science,16/FA,F,19,F1,6,6,FR,14,15,3.856,53.99,FOREIGN HIGH SCHOOL, , , ,28,68,1500,314.285714,96,107.79, 
18160,201702,201702,2/1/2017,UNIV_1002,1,UNIV,1002,Prep for Professional Life,1, ,A,UG,F,17,FRMAT, , ,1,CSCI2.TEA,Computer Science,16/FA,F,19,F1,6,6,FR,14,15,3.856,53.99,FOREIGN HIGH SCHOOL, , , ,28,68,1500,314.285714,96,107.79, 
18181,201609,201609,9/1/2016,ENGR_2286,2,ENGR,2286,Digital System Design,3, ,A,UG,F,14,FRMAT, , ,2,EENG2.TEA,Electrical Engineering,16/FA,M,18, ,5,5,FR,0,0,0,0,JOHN S BURKE CATHOLIC HS,530,510,510, , ,1422.222222,300,90.95,104.92,192
18181,201609,201609,9/1/2016,ENGR_1301,1,ENGR,1301,"Engr Pract, Graphics and Des",3, ,A,UG,F,14,FRMAT, , ,2,EENG2.TEA,Electrical Engineering,16/FA,M,18, ,5,5,FR,0,0,0,0,JOHN S BURKE CATHOLIC HS,530,510,510, , ,1422.222222,300,90.95,104.92,192
18181,201609,201609,9/1/2016,ENWR_1101,1,ENWR,1101,Academic Writing,3, ,A-,UG,F,14,FRMAT, , ,2,EENG2.TEA,Electrical Engineering,16/FA,M,18, ,5,5,FR,0,0,0,0,JOHN S BURKE CATHOLIC HS,530,510,510, , ,1422.222222,300,90.95,104.92,192
18181,201609,201609,9/1/2016,MATH_1105,1,MATH,1105,College Algebra,4, ,A,UG,F,14,FRMAT, , ,2,EENG2.TEA,Electrical Engineering,16/FA,M,18, ,5,5,FR,0,0,0,0,JOHN S BURKE CATHOLIC HS,530,510,510, , ,1422.222222,300,90.95,104.92,192
18181,201609,201609,9/1/2016,UNIV_1001,1,UNIV,1001,Transitioning to Univer Life,1, ,A,UG,F,14,FRMAT, , ,2,EENG2.TEA,Electrical Engineering,16/FA,M,18, ,5,5,FR,0,0,0,0,JOHN S BURKE CATHOLIC HS,530,510,510, , ,1422.222222,300,90.95,104.92,192
18181,201702,201702,2/1/2017,EGTC_1223,1,EGTC,1223,Introduction to CAD,2, ,A,UG,F,13,FRMAT, , ,1,EENG2.TEA,Electrical Engineering,16/FA,M,18, ,5,5,FR,14,14,3.929,55.01,JOHN S BURKE CATHOLIC HS,530,510,510, , ,1422.222222,300,90.95,104.92,192
18181,201702,201702,2/1/2017,ENGR_1204,1,ENGR,1204,Program Lang in Engineering,3, ,B-,UG,F,13,FRMAT, , ,1,EENG2.TEA,Electrical Engineering,16/FA,M,18, ,5,5,FR,14,14,3.929,55.01,JOHN S BURKE CATHOLIC HS,530,510,510, , ,1422.222222,300,90.95,104.92,192
18181,201702,201702,2/1/2017,ENWR_1102,1,ENWR,1102,Academic Research and Writing,3, ,A,UG,F,13,FRMAT, , ,1,EENG2.TEA,Electrical Engineering,16/FA,M,18, ,5,5,FR,14,14,3.929,55.01,JOHN S BURKE CATHOLIC HS,530,510,510, , ,1422.222222,300,90.95,104.92,192
18181,201702,201702,2/1/2017,MATH_1107,1,MATH,1107,Precalculus,4, ,A,UG,F,13,FRMAT, , ,1,EENG2.TEA,Electrical Engineering,16/FA,M,18, ,5,5,FR,14,14,3.929,55.01,JOHN S BURKE CATHOLIC HS,530,510,510, , ,1422.222222,300,90.95,104.92,192
18181,201702,201702,2/1/2017,SOS_1215,1,SOS,1215,SOS Exams,0, , ,UG,F,13,FRMAT, , ,1,EENG2.TEA,Electrical Engineering,16/FA,M,18, ,5,5,FR,14,14,3.929,55.01,JOHN S BURKE CATHOLIC HS,530,510,510, , ,1422.222222,300,90.95,104.92,192
18181,201702,201702,2/1/2017,UNIV_1002,1,UNIV,1002,Prep for Professional Life,1, ,A,UG,F,13,FRMAT, , ,1,EENG2.TEA,Electrical Engineering,16/FA,M,18, ,5,5,FR,14,14,3.929,55.01,JOHN S BURKE CATHOLIC HS,530,510,510, , ,1422.222222,300,90.95,104.92,192
18189,201609,201609,9/1/2016,EGTG_2221,2,EGTG,2221,Statics,3, ,A,UG,F,17,FRMAT, , ,2,ETME2.TEA,Mechanical Engineering Technology,16/FA,M,19, ,5,5,FR,0,11,0,0,BROOKLYN TECHNICAL HIGH SCHOOL, , , ,30,215,1500,300,94,112.29, 
18189,201609,201609,9/1/2016,EGTM_2232,2,EGTM,2232,Mechanical Measurement/Devices,3, ,A,UG,F,17,FRMAT, , ,2,ETME2.TEA,Mechanical Engineering Technology,16/FA,M,19, ,5,5,FR,0,11,0,0,BROOKLYN TECHNICAL HIGH SCHOOL, , , ,30,215,1500,300,94,112.29, 
18189,201609,201609,9/1/2016,ENGR_1301,1,ENGR,1301,"Engr Pract, Graphics and Des",3, ,A,UG,F,17,FRMAT, , ,2,ETME2.TEA,Mechanical Engineering Technology,16/FA,M,19, ,5,5,FR,0,11,0,0,BROOKLYN TECHNICAL HIGH SCHOOL, , , ,30,215,1500,300,94,112.29, 
18189,201609,201609,9/1/2016,ENWR_1101,1,ENWR,1101,Academic Writing,3, ,A,UG,F,17,FRMAT, , ,2,ETME2.TEA,Mechanical Engineering Technology,16/FA,M,19, ,5,5,FR,0,11,0,0,BROOKLYN TECHNICAL HIGH SCHOOL, , , ,30,215,1500,300,94,112.29, 
18189,201609,201609,9/1/2016,MATH_2202,2,MATH,2202,Calculus II,4, ,A,UG,F,17,FRMAT, , ,2,ETME2.TEA,Mechanical Engineering Technology,16/FA,M,19, ,5,5,FR,0,11,0,0,BROOKLYN TECHNICAL HIGH SCHOOL, , , ,30,215,1500,300,94,112.29, 
18189,201609,201609,9/1/2016,SOS_1215,1,SOS,1215,SOS Exams,0, , ,UG,F,17,FRMAT, , ,2,ETME2.TEA,Mechanical Engineering Technology,16/FA,M,19, ,5,5,FR,0,11,0,0,BROOKLYN TECHNICAL HIGH SCHOOL, , , ,30,215,1500,300,94,112.29, 
18189,201609,201609,9/1/2016,UNIV_1001,1,UNIV,1001,Transitioning to Univer Life,1, ,A,UG,F,17,FRMAT, , ,2,ETME2.TEA,Mechanical Engineering Technology,16/FA,M,19, ,5,5,FR,0,11,0,0,BROOKLYN TECHNICAL HIGH SCHOOL, , , ,30,215,1500,300,94,112.29, 
18189,201702,201702,2/1/2017,ENGR_1204,1,ENGR,1204,Program Lang in Engineering,3, ,A,UG,F,16,FRMAT, , ,1,EENG2.TEA,Electrical Engineering,16/FA,M,19, ,5,5,FR,17,28,4,68,BROOKLYN TECHNICAL HIGH SCHOOL, , , ,30,215,1500,300,94,112.29, 
18189,201702,201702,2/1/2017,ENGR_2286,2,ENGR,2286,Digital System Design,3, ,A,UG,F,16,FRMAT, , ,1,EENG2.TEA,Electrical Engineering,16/FA,M,19, ,5,5,FR,17,28,4,68,BROOKLYN TECHNICAL HIGH SCHOOL, , , ,30,215,1500,300,94,112.29, 
18189,201702,201702,2/1/2017,ENGR_3000,3,ENGR,3000,Mod Tech:Prin/Appl/Impacts,3, ,A,UG,F,16,FRMAT, , ,1,EENG2.TEA,Electrical Engineering,16/FA,M,19, ,5,5,FR,17,28,4,68,BROOKLYN TECHNICAL HIGH SCHOOL, , , ,30,215,1500,300,94,112.29, 
18189,201702,201702,2/1/2017,ENWR_1102,1,ENWR,1102,Academic Research and Writing,3, ,A,UG,F,16,FRMAT, , ,1,EENG2.TEA,Electrical Engineering,16/FA,M,19, ,5,5,FR,17,28,4,68,BROOKLYN TECHNICAL HIGH SCHOOL, , , ,30,215,1500,300,94,112.29, 
18189,201702,201702,2/1/2017,MATH_2203,2,MATH,2203,Calculus III,3, ,A,UG,F,16,FRMAT, , ,1,EENG2.TEA,Electrical Engineering,16/FA,M,19, ,5,5,FR,17,28,4,68,BROOKLYN TECHNICAL HIGH SCHOOL, , , ,30,215,1500,300,94,112.29, 
18189,201702,201702,2/1/2017,UNIV_1002,1,UNIV,1002,Prep for Professional Life,1, ,A,UG,F,16,FRMAT, , ,1,EENG2.TEA,Electrical Engineering,16/FA,M,19, ,5,5,FR,17,28,4,68,BROOKLYN TECHNICAL HIGH SCHOOL, , , ,30,215,1500,300,94,112.29, 
18213,201609,201609,9/1/2016,CSCI_1201,1,CSCI,1201,Computer Programming I,3, ,D,UG,F,14,FRMAT, , ,2,CSCI2.TEA,Computer Science,16/FA,M,18, ,5,5,FR,0,0,0,0,ATLANTIC CHRISTIAN SCHOOL,640,620,560, , ,368.75,200,31.1,54.16,191
